tag,sample_id,stable_prompt_id,blocks_after_capture,novel_triples_after_capture,new_gold_triples_after_capture,new_gold_pairs_after_capture,gold_pairs_covered_at_capture,gold_pairs_total
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:958:7,958,17,0,0,0,19,74
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:961:1,961,0,0,0,0,19,40
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:962:0,962,222,0,0,0,10,79
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:962:1,962,6,0,0,0,7,79
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:962:3,962,14,0,0,0,11,79
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:962:4,962,4,0,0,0,10,79
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:962:5,962,0,0,0,0,11,79
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:962:6,962,2,0,0,0,8,79
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:963:1,963,12,0,0,0,7,26
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:963:5,963,3,0,0,0,11,26
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:969:3,969,2,0,0,0,11,31
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:970:3,970,22,0,0,0,7,86
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:970:5,970,463,0,0,0,8,86
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:971:6,971,2,0,0,0,36,74
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:975:0,975,4,0,0,0,16,76
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:975:4,975,69,0,0,0,16,76
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:977:6,977,5,0,0,0,15,84
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:979:0,979,10,0,0,0,14,47
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:982:0,982,5,0,0,0,1,30
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:982:1,982,34,0,0,0,1,30
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:982:3,982,17,0,0,0,0,30
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:982:4,982,14,0,0,0,0,30
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:983:1,983,0,0,0,0,13,28
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:983:5,983,0,0,0,0,11,28
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:984:6,984,5,0,0,0,29,69
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:985:4,985,194,0,0,0,51,84
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:986:0,986,8,0,0,0,12,41
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:986:6,986,18,0,0,0,13,41
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:987:6,987,4,0,0,0,23,54
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:988:0,988,6,0,0,0,13,40
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:988:6,988,4,0,0,0,18,40
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:992:0,992,0,0,0,0,7,41
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:994:0,994,93,0,0,0,7,56
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:994:1,994,16,0,0,0,10,56
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:994:2,994,25,0,0,0,5,56
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:994:3,994,35,0,0,0,8,56
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:994:4,994,2,0,0,0,14,56
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:994:5,994,333,0,0,0,4,56
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:994:7,994,15,0,0,0,10,56
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:995:6,995,8,0,0,0,16,59
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:996:0,996,1,0,0,0,60,98
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:998:3,998,158,0,0,0,11,88
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:998:7,998,6,0,0,0,25,88
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1003:0,1003,49,0,0,0,16,33
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1006:0,1006,6,0,0,0,34,55
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1006:2,1006,0,0,0,0,32,55
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1006:3,1006,34,0,0,0,31,55
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1006:6,1006,14,0,0,0,14,55
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1011:2,1011,372,0,0,0,17,79
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1011:3,1011,4,0,0,0,14,79
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1014:1,1014,464,0,0,0,12,62
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1014:3,1014,3,0,0,0,9,62
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1014:5,1014,5,0,0,0,11,62
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1014:7,1014,18,0,0,0,8,62
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1020:1,1020,12,0,0,0,5,70
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1020:7,1020,13,0,0,0,6,70
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1021:4,1021,5,0,0,0,27,99
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1022:0,1022,7,0,0,0,35,71
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1025:0,1025,2,0,0,0,46,96
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1025:2,1025,8,0,0,0,40,96
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1025:7,1025,15,0,0,0,45,96
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1027:7,1027,0,0,0,0,9,60
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1029:3,1029,20,0,0,0,9,41
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1029:4,1029,20,0,0,0,17,41
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1032:4,1032,4,0,0,0,31,53
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1035:7,1035,341,0,0,0,0,39
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1045:0,1045,507,0,0,0,9,66
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1046:0,1046,3,0,0,0,32,83
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1046:2,1046,386,0,0,0,27,83
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1046:4,1046,49,0,0,0,8,83
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1049:5,1049,6,0,0,0,8,33
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1052:1,1052,0,0,0,0,12,32
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1053:2,1053,2,0,0,0,14,69
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1053:3,1053,230,0,0,0,22,69
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1053:4,1053,94,64,0,4,9,69
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1054:4,1054,30,25,0,1,23,63
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1054:7,1054,0,0,0,0,10,63
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1056:0,1056,13,0,0,0,28,80
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1056:3,1056,438,0,0,0,27,80
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1056:6,1056,20,0,0,0,28,80
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1058:1,1058,379,0,0,0,0,79
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1058:7,1058,471,0,0,0,3,79
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1061:3,1061,0,0,0,0,11,34
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1062:4,1062,69,0,0,0,20,45
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1062:7,1062,1,0,0,0,19,45
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1063:1,1063,296,0,0,0,10,84
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1063:2,1063,251,0,0,0,24,84
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1063:3,1063,382,0,0,0,15,84
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1063:5,1063,16,0,0,0,19,84
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1063:6,1063,390,0,0,0,17,84
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1063:7,1063,370,0,0,0,4,84
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1065:6,1065,313,0,0,0,16,69
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1066:7,1066,29,0,0,0,10,31
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1070:2,1070,8,0,0,0,2,33
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1070:7,1070,2,0,0,0,4,33
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1072:0,1072,5,0,0,0,30,82
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1074:1,1074,4,0,0,0,24,62
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1077:7,1077,59,0,0,0,25,62
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1078:3,1078,61,0,0,0,13,87
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1082:4,1082,232,0,0,0,8,34
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1083:6,1083,10,0,0,0,18,42
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1085:0,1085,316,0,0,0,23,139
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1085:2,1085,231,0,0,0,26,139
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1085:3,1085,51,0,0,0,32,139
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1085:4,1085,311,0,0,0,17,139
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1085:5,1085,459,0,0,0,25,139
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1085:6,1085,398,0,0,0,26,139
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1088:1,1088,22,0,0,0,18,54
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1088:3,1088,42,0,0,0,7,54
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1088:4,1088,29,0,0,0,9,54
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1088:6,1088,383,0,0,0,13,54
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1091:0,1091,483,0,0,0,14,102
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1091:1,1091,482,0,0,0,10,102
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1091:3,1091,273,0,0,0,8,102
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1091:4,1091,47,0,0,0,16,102
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1091:5,1091,413,0,0,0,22,102
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1091:6,1091,259,0,0,0,24,102
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1093:2,1093,5,0,0,0,56,94
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1093:7,1093,37,0,0,0,42,94
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1097:0,1097,399,0,0,0,16,99
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1097:1,1097,0,0,0,0,24,99
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1097:2,1097,4,0,0,0,36,99
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1097:3,1097,437,0,0,0,32,99
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1097:4,1097,32,0,0,0,35,99
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1097:5,1097,5,0,0,0,33,99
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1098:1,1098,0,0,0,0,11,51
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1098:2,1098,1,0,0,0,17,51
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1099:0,1099,32,0,0,0,8,48
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1099:1,1099,7,0,0,0,3,48
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1102:4,1102,357,0,0,0,48,103
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1102:6,1102,24,0,0,0,49,103
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1105:2,1105,262,0,0,0,12,78
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1105:5,1105,2,0,0,0,12,78
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1107:3,1107,6,0,0,0,27,112
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1107:4,1107,9,0,0,0,29,112
qwen3-4b-obr-p15-s123,qwen3-4b-obr-p15-s123:1107:5,1107,0,0,0,0,35,112
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:1:7,1,408,0,0,0,3,88
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:2:2,2,3,0,0,0,16,93
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:2:3,2,1,0,0,0,7,93
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:2:4,2,0,0,0,0,19,93
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:2:5,2,23,0,0,0,4,93
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:2:6,2,2,0,0,0,16,93
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:4:1,4,13,0,0,0,7,46
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:4:2,4,404,0,0,0,5,46
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:4:4,4,398,0,0,0,5,46
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:4:7,4,453,0,0,0,5,46
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:5:0,5,432,0,0,0,20,94
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:5:1,5,18,0,0,0,45,94
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:5:3,5,2,0,0,0,16,94
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:12:2,12,303,0,0,0,33,57
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:12:5,12,20,0,0,0,29,57
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:14:0,14,342,0,0,0,9,81
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:14:5,14,3,0,0,0,15,81
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:16:0,16,32,0,0,0,6,78
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:16:3,16,198,0,0,0,5,78
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:16:7,16,370,0,0,0,12,78
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:19:1,19,7,0,0,0,9,51
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:19:5,19,0,0,0,0,5,51
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:20:0,20,381,0,0,0,2,90
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:20:1,20,67,0,0,0,15,90
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:20:5,20,360,0,0,0,16,90
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:21:2,21,7,0,0,0,25,71
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:21:4,21,14,0,0,0,15,71
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:21:5,21,1,0,0,0,17,71
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:21:6,21,20,0,0,0,17,71
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:22:1,22,5,0,0,0,7,60
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:22:7,22,519,9,0,5,17,60
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:23:1,23,417,0,0,0,7,74
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:23:4,23,550,0,0,0,12,74
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:25:4,25,4,0,0,0,3,61
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:28:4,28,0,0,0,0,24,59
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:31:0,31,21,0,0,0,7,86
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:31:2,31,34,0,0,0,7,86
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:31:3,31,7,0,0,0,4,86
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:31:4,31,38,0,0,0,8,86
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:31:5,31,10,0,0,0,3,86
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:31:7,31,552,0,0,0,7,86
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:33:4,33,8,0,0,0,15,100
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:35:1,35,91,0,0,0,17,59
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:35:2,35,58,0,0,0,13,59
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:35:6,35,24,0,0,0,6,59
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:37:3,37,0,0,0,0,24,55
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:37:4,37,60,0,0,0,21,55
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:40:3,40,399,0,0,0,3,32
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:40:4,40,220,0,0,0,5,32
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:40:5,40,0,0,0,0,6,32
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:40:6,40,2,0,0,0,5,32
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:40:7,40,10,0,0,0,4,32
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:42:6,42,0,0,0,0,8,56
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:43:4,43,2,0,0,0,28,69
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:45:0,45,8,0,0,0,4,77
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:45:2,45,43,0,0,0,5,77
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:45:6,45,12,0,0,0,9,77
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:48:0,48,389,0,0,0,14,80
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:48:1,48,383,1,0,0,6,80
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:48:2,48,387,0,0,0,7,80
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:48:3,48,74,0,0,0,4,80
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:48:4,48,265,0,0,0,6,80
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:48:6,48,62,0,0,0,8,80
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:48:7,48,305,0,0,0,4,80
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:50:6,50,366,0,0,0,19,70
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:51:2,51,30,0,0,0,28,120
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:51:4,51,51,0,0,0,38,120
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:51:5,51,2,0,0,0,28,120
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:52:2,52,1,0,0,0,4,26
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:52:4,52,14,0,0,0,3,26
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:58:7,58,0,0,0,0,13,49
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:60:1,60,21,0,0,0,26,95
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:60:7,60,14,0,0,0,25,95
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:64:1,64,11,0,0,0,8,56
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:64:2,64,2,0,0,0,9,56
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:67:2,67,451,0,0,0,2,78
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:67:3,67,2,0,0,0,6,78
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:67:5,67,540,0,0,0,4,78
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:67:6,67,490,0,0,0,1,78
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:67:7,67,587,0,0,0,0,78
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:68:0,68,64,32,2,18,26,82
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:69:0,69,11,0,0,0,19,62
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:69:4,69,0,0,0,0,25,62
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:70:2,70,12,0,0,0,16,115
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:74:0,74,9,0,0,0,9,45
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:74:5,74,3,0,0,0,8,45
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:75:1,75,20,0,0,0,5,59
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:76:4,76,301,0,0,0,2,39
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:77:0,77,15,0,0,0,11,55
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:77:3,77,82,0,0,0,0,55
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:77:6,77,228,0,0,0,4,55
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:78:6,78,0,0,0,0,30,77
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:81:1,81,454,0,0,0,11,110
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:81:3,81,8,0,0,0,14,110
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:81:5,81,4,0,0,0,40,110
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:81:7,81,2,0,0,0,36,110
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:85:4,85,7,0,0,0,9,61
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:86:5,86,0,0,0,0,17,45
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:91:2,91,8,0,0,0,24,70
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:91:7,91,445,0,0,0,16,70
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:92:1,92,555,0,0,0,10,41
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:93:1,93,12,0,0,0,15,47
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:93:2,93,335,0,0,0,18,47
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:93:4,93,7,0,0,0,12,47
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:93:6,93,25,0,0,0,16,47
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:94:2,94,6,0,0,0,5,55
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:97:3,97,11,0,0,0,7,33
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:99:0,99,1,0,0,0,4,14
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:99:4,99,4,0,0,0,5,14
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:100:2,100,9,0,0,0,16,62
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:109:0,109,5,0,0,0,10,81
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:112:5,112,7,0,0,0,13,36
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:113:6,113,459,0,0,0,3,9
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:117:0,117,358,0,0,0,3,41
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:117:2,117,0,0,0,0,6,41
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:117:4,117,28,0,0,0,6,41
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:117:6,117,4,0,0,0,4,41
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:117:7,117,5,0,0,0,5,41
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:118:2,118,49,22,6,8,25,60
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:118:3,118,6,0,0,0,16,60
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:118:6,118,0,0,0,0,16,60
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:119:5,119,408,0,0,0,20,86
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:121:5,121,0,0,0,0,32,65
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:122:5,122,5,0,0,0,48,84
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:123:2,123,284,0,0,0,21,112
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:123:5,123,76,0,0,0,15,112
qwen3-4b-obr-p15-s42,qwen3-4b-obr-p15-s42:126:7,126,378,0,0,0,20,65
